publicAddress,cluster,feature1,feature2
0x563d27dd2e9f36157c658501222a7cb23f690c28,3,12.759643147684804,-0.9900785905566877
0x564796a47cded02269f7f50c1bf0abb85cdaf147,2,-2.1781320397205164,-1.3679803989242447
0x5666f50afd4d9c6e867167597a1a0286ed0b5455,2,-2.1781320397205164,-1.3679803989242447
0x56af52a9611afda072a73afd0e1ff4c4e35ee94a,0,-2.037634398607637,2.623671080131726
0x56e539b997230e77f341bc0f8721745fc720456c,2,-2.1781320397205164,-1.3679803989242447
0x56f78bcbaa57b075b849ad26b39af5fbcba8bf16,2,-2.1781320397205164,-1.3679803989242447
0x571752a4ee2e98e1d3e3df6a0befe648efacfda0,2,-2.1781320397205164,-1.3679803989242447
0x5723ed552095beabc785922ae5367528123b3d64,2,-2.1781320397205164,-1.3679803989242447
0x582f71f985c5cb149c0321121ae6a1924e6f92a1,2,-2.1781320397205164,-1.3679803989242447
0x583e3edc26e1b8620341bce90547197bfe2c1ddd,0,-1.8986200218864278,1.6656680145794427
0x587bace9a30834c156c8b8f866b4a740fb90d465,2,-2.1781320397205164,-1.3679803989242447
0x590bd7f22c15c877919d5cf0e93a5620bb2b5a58,2,-2.1781320397205164,-1.3679803989242447
0x59432168f899d62aea05ac53c654494c49f7b481,0,-1.0474146102929334,1.4291082382746212
0x598200a5244e5e7f27333ee1c222989371ad827b,2,-2.1781320397205164,-1.3679803989242447
0x5a1f5c5fca53f3fb33be4281048b3e78d8e5ba1c,2,-2.1781320397205164,-1.3679803989242447
0x5a35923ed6950eff4412ef6d27cea8b1d405a844,0,-1.8456614714042823,2.572000049247003
0x5a49d30d54d0f05b76b6e65f42d627da10eaf0c1,0,-2.0187012936482795,2.5877050863840854
0x5aaaef91f93be4de932b8e7324abbf9f26daa706,0,-2.0887397213630154,2.314441260473413
0x5ab0fdc6f0ca9ea178c95ceccf944a4ce1aedddd,1,3.7967474294294834,0.5931745757825735
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,2,-1.2536663647964938,-0.7371004915666478
0x5b39c3907bd9db69b435a6cbf485915135ffffd6,0,-1.872347021054869,2.5642782432464317
0x5b53547414f8607d32a6e84af925362b045cf8bf,0,-1.9199515319953586,2.8266907062019713
0x5b6e889b05d5a23c8f1e19ed9e54b4f03df01c51,0,-1.9493209453008584,2.0442060729773095
0x5b9c7557968f61c191387ee5ab44c7c1fe2d1ca8,2,-2.1781320397205164,-1.3679803989242447
0x5be0fee0f748c1737793172d42c14e4810d2038e,1,1.0413138878853887,2.864304361121109
0x5d2ba830c549a4597c99561e57a2125e6f64860d,2,3.0146549044523634,-0.22794331992499814
0x5d30ea6d8eb2b0c2fa58b0df9d023cceca847893,0,-2.0057396286507703,2.5358138946758766
0x5d3f7dc2032c28234192b773296f2c18adf91f7d,2,-2.1781320397205164,-1.3679803989242447
0x5dc33acebe012b34c125c9ed0c36a0a214fd3dca,2,-2.1781320397205164,-1.3679803989242447
0x5dcd66a5306ad33d896d7d04d466bfa691d787f4,2,-2.1781320397205164,-1.3679803989242447
0x5dcdb571738493e2c1667bf4e06f1a772832f466,2,-2.1781320397205164,-1.3679803989242447
0x5e395c998487d6447ab8242ed93abe89ec7d2a49,0,-1.8968757077769625,2.105341751852409
0x5e44c82d0d886e4cc21ac10aa9f4c6a066ea6e2f,0,-2.002199502595002,2.9798781227103754
0x5e4a29bb78a4d6622b299ce10faa4a8353f6fa13,2,-2.1781320397205164,-1.3679803989242447
0x5edf621bc259b7bf920e1bd24ccd6dc01811b2f2,0,-1.916342612291722,2.81924629201432
0x5f367bf126fda56d88ba88a8978d5496c66b3569,3,13.99005261406238,-1.8266731712157747
0x5f38bb373dccb91ad9fd3727c2b9baf6df9332d3,3,10.597478269231612,-0.6835160834593762
0x5f54a7477dd5512cd4d1c4d33bb9002cb1b2b8e8,2,-2.1781320397205164,-1.3679803989242447
0x5f5ec4f83accc5ba176064dbfa67d6ac74c03af2,0,-1.919977931560656,2.6573400950927843
0x5f846843f1ecc6893dc67d4af8bf3ca4900b21be,2,-2.1781320397205164,-1.3679803989242447
0x5ff817a31c03828c9f8995fc8b70b2eab5e59acc,3,17.830073034964606,-1.701943062661525
0x5ffd23b1b0350debb17a2cb668929ac5f76d0e18,3,11.846166100592614,-1.280321186614246
0x60365500fc2b09d8ab6aff7dd444d0da0fe8059c,0,-1.931543038295797,2.119675667965668
0x604209fe610e6f0dc9e24e1f12b16d095cc53964,0,-2.0920697197038587,2.033281719919971
0x60cb76a84c56a09aa2d724bdfea3d60ceb7b236d,0,-2.1308476757712405,2.3907157219651154
0x610336e20ac62fa46bfc38d7488d66568252ae92,0,-1.662619694438438,0.7456077650661899
0x614a1a4415b9dab71dcf08db453ce6b01910460f,2,-2.1781320397205164,-1.3679803989242447
0x615492459f6710c84ad7f6802554beef99fb98a2,2,-2.1781320397205164,-1.3679803989242447
0x61c5c80bbba4634a3bb95da66256da7d68de5cf6,0,-2.116642704941087,2.1629767359571455
0x61e2629580247547175937b644d678f9f5903403,0,-2.024807611221757,0.5691537446717563
0x626c4cccddd354a61be39041b1a800267e93e85a,0,-2.1579357697758215,1.7610553452766489
0x62a43123fe71f9764f26554b3f5017627996816a,0,-1.6341421325478516,2.131518999778584
0x62d6e8c7c03d3fc6276d3a44977c2501593bb90a,0,-1.4684618280761708,2.6010721420240697
0x63a0e4cb6c4c3f372bd21352a68b3fcd9790d4b8,0,0.9972935240802788,0.8576704866037904
0x63a13c11cb3c7c92994984ff04484dbf9168a8fb,1,4.088145943415368,0.08757407812749383
0x6413d4895f486f149dd5944aec02a86614d0f1c6,2,-2.1781320397205164,-1.3679803989242447
0x6462cad3101fd0c84648a775a4ee27686c7036d1,2,-2.1709645913650846,-1.1421307042696038
0x64729472868ce70fd9fa4b7683a771b109f58186,2,-2.1781320397205164,-1.3679803989242447
0x648d0b6251ee4b3de8a2234e386f019c46f8ec9b,2,-2.1781320397205164,-1.3679803989242447
0x64ac697f84bcddfacab514f07dd147c6958a7915,0,-1.0796553501532409,-0.578212727453542
0x64f8e38e19c1b6992969dcd5769c149951018af1,0,-0.32882529693103624,0.6887450633362527
0x657c1421dcf3b969c39d2980b0e6bfe24455779c,2,-2.1781320397205164,-1.3679803989242447
0x660de6b1d5a9785f04ba96268d6c0eb7a631bed6,2,-2.1781320397205164,-1.3679803989242447
0x66666f0fb3aaf01b4a3558f1667db43a162b75de,2,-2.1781320397205164,-1.3679803989242447
0x66db074abc4e4cf7c8fef8988851126d5f530f0b,2,-2.1781320397205164,-1.3679803989242447
0x6792c4bdc1b45efa131ecca985a28ef5c4622e48,0,-1.982172999560634,2.4473075282772467
0x67e3ace9eb925f581630afe8591cead564f40b63,0,-2.0217117686747583,1.2943330379612759
0x67f5e368d28835a8f6b8e5576b1e17ae2ce24769,2,-1.6917878737192262,0.004097662583304115
0x6837c97a63f5f46bb2cd65ea22ab69b3d0ea33ae,0,-2.051446492199296,2.812087420767561
0x68a63825c61c341b2cb361ebb6b9c5632807036b,2,-2.1781320397205164,-1.3679803989242447
0x68a8e288e0e0f3e15efb7544fa483759e731fa88,2,-2.1781320397205164,-1.3679803989242447
0x695cabcf448ab75176a8c78bcad9fb815ee86b6c,0,-0.5757496211212585,2.6458762876173463
0x69bcd9550890b1ff4b6e50b696750f2122611c2e,0,-1.9192461716733593,1.4742964808547452
0x69c6bdcf4d778f406f1a86f41c0663e6a22fdd69,0,-2.075382561022231,2.6400195152883246
0x69d0341d380a1229f4751a0a721345dbc716586c,0,-1.9042286100136654,1.7460451629794025
0x69e14c30a3bf0ab162173c8975c1dc4146bdb134,2,-2.1781320397205164,-1.3679803989242447
0x6a21f4bf7d14cd7f2af217431d8c84a8ca92bc50,2,-2.1781320397205164,-1.3679803989242447
0x6a24af8bf45a44a27ede652d49afde2c69261fb0,2,-2.1781320397205164,-1.3679803989242447
0x6a26afb01ff57e827079658238858d55774ca2d5,0,-1.8040361971655123,1.2926291321276562
0x6a5cc02b7da4ad7db68688b92836ad10e053b1fe,0,5.3804090945718075,2.9894354452692258
0x6aa7531445c3d1c937de272f68f373c87611ad21,0,-1.8014786645149263,2.6437111556130715
0x6b3de22ec227d168dfaee06f1fc629b49eb73e60,0,-2.120292772057831,2.310668300035242
0x6c5bcf13a796111620d3ba74770b76b701212a4a,2,-2.1781320397205164,-1.3679803989242447
0x6cbe5a3bdf10150a5542ed4ee6bb21da7e66be79,2,-2.1781320397205164,-1.3679803989242447
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,0,-2.1130888824335172,2.3095965950614685
0x6cd08f886094b820b7f47ac1b8bbb841e4431757,0,-1.8045989202054724,0.6753274062850335
0x6cd2c2f27ff0f7b66e525ba69e846f780f464f2d,2,-2.1781320397205164,-1.3679803989242447
0x6d1505b998740a6587140bb1c4d6fd88a5b52edd,2,-2.1781320397205164,-1.3679803989242447
0x6d33ecd723155522d597682df1f0ac10e7d7d9ed,0,-2.031707943483194,2.3087703895738203
0x6d9d818153e2eb6b0756da9ab01aedf14768eece,2,-2.1781320397205164,-1.3679803989242447
0x6e2e4991ebc00841e10419065c966b613bc4a84b,0,-1.8824626102582482,2.756866169985666
0x6ea4c4e9f0711e790a062b4f3fb694030c94cf13,2,-2.1781320397205164,-1.3679803989242447
0x6eaad8a1600885ddc6ac74dcefa03434d7d8a767,2,-2.1781320397205164,-1.3679803989242447
0x6ec125070f95d9057e4761f8c8c66c34c6ae2d95,2,-2.1164521415358615,-1.2731597218842887
0x6f865efd8c0f64ffb59c3b15b328cf991b0c5de3,2,-2.1781320397205164,-1.3679803989242447
0x6f97bd1c212b13b44ba58f013ffba11cd5976cc5,2,-2.1781320397205164,-1.3679803989242447
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,3,14.88356101632909,-2.0589164900737638
0x6feef46ccb2ca1593f911323fe92ddaba5a392ce,2,-2.1781320397205164,-1.3679803989242447
0x7024785b74ef8f732a0f94b36904fc79f4b870ff,2,-2.1781320397205164,-1.3679803989242447
0x70bcb02a559c4f669830fa4a4a7e403d7cc42dde,0,-1.9238226175777966,2.7968817135808655
0x70dfbf4813899a72208c6400e121672b7e831889,1,21.09162539520469,-0.5406780283572185
0x70fb66bd5d308d4655cb637ed21d4058e33467d5,0,-1.4797805100354504,1.1413305120563566
0x71284c2b52aa9b833b806074875928de7f72ce79,2,-2.1781320397205164,-1.3679803989242447
0x71ea94fef7a10dae30e652c7d362c0e9decb851a,2,-2.1781320397205164,-1.3679803989242447
0x71f2358f261cd3e9b48c8ca11ab3d8376c82b2f6,2,-2.1781320397205164,-1.3679803989242447
0x71fcb55c7c7e43325c499e5f0041b917bf022e87,3,11.582671038801587,-0.726986890892995
0x725e74173d296177497f4c36bd1e51f009f69af3,2,-2.1781320397205164,-1.3679803989242447
0x729a9ff7af47d87e12b20e7061297509e7da3829,0,-2.0888713123938882,1.5536170373665663
0x72cb40a11781ff0149abb55a1adebe2407575030,0,-0.12885956154873016,0.9810773051915691
0x730727e3be31bfab3c05155d8d262e54e8840868,3,14.206785427092273,1.2242874859452222
0x731f51d9fdec350607676a8ada9dfa7cde1ed4a4,2,-2.1709645913650846,-1.1421307042696038
0x740f4464a56abe0294067f890d32c599bb0ccf0d,2,-2.1781320397205164,-1.3679803989242447
0x743838b70d381c7e97f4dedf670b7259e2b8c017,2,-2.1781320397205164,-1.3679803989242447
0x76330a035b5992e23174b56001383ce001074442,2,-2.1781320397205164,-1.3679803989242447
0x7640b5ff361a45249f12e8793ac17d91a0e76ece,0,-0.30292280248779857,1.900493858062987
0x7704c473a19666043de87f0a4ea7f941e83675ff,2,-2.1781320397205164,-1.3679803989242447
0x781f886c2be535446a9c5a64f0af4d1df88ee413,2,-2.1781320397205164,-1.3679803989242447
0x787e304fbc50c7d742c854cde47b49853a1404fb,2,-2.1781320397205164,-1.3679803989242447
0x78cb5192d3178bbcc8ba7704c99048d94e1f8bb9,3,16.806421509308393,1.3911124187235708
0x796de821f34d7985df1faaad2e4ce03b7b84b6c1,2,-2.1781320397205164,-1.3679803989242447
0x7973e953321f99cea25b3cceeeaa7d83da827d77,1,6.814533737961234,0.5241696864892631
0x79c4213a328e3b4f1d87b4953c14759399db25e2,1,6.257475995952721,1.5068574886620545
0x79ec651e503f243c4d5bc1d11c55d57f60cf1349,0,-2.1071495101636635,2.552339014551938
0x79fc15fde617f9b2032433878afae6f7ee525558,0,-1.9226972540670901,2.113214943485407
0x7a0f28264e889142311cb6a517ac5c2294c7d673,2,1.1123231527207074,-1.4682503353015781
0x7a382b19b632fdb1b04751be6b2778155dc50acd,2,-2.1781320397205164,-1.3679803989242447
0x7a67928bb379974768668d50ab991eefb5f08c0e,0,-2.0444904227459664,2.7063404446478465
0x7ad41e9d6e1fa47f1f6bcc63bd0327009590a47b,0,-2.0497787995528958,2.3068193979824985
0x7b079281642e06eb7e7d2967bc342ed6334506aa,2,-2.1781320397205164,-1.3679803989242447
0x7b0befc5b043148cd7bd5cfeeef7bc63d28edec0,1,2.2467889299440826,2.1906135113125393
0x7b48e3eef413cffc23589975d61addec626168d8,0,-1.8589805585080232,2.820908556429316
0x7d67a43715ff25cda113fe505df7309295be239c,0,-1.7721657283213448,1.0940062157768315
0x7d8fe788ed6a843f7525b8f16d087be1edab67dc,0,-2.064032850991715,2.573180643785789
0x7e2f397f195d837120f9eba19d22842d96421fa5,2,-2.1781320397205164,-1.3679803989242447
0x7ea31cc4c004048026a874c2eddbb652f6b8ddcd,0,-1.9655115160245784,1.743258391446477
0x7eeeaf1c3e28f260a3158e6e86ec2952789a2eb9,2,-2.1781320397205164,-1.3679803989242447
0x7f1156aa350982560653fed03ef0e285ef878b75,3,13.792090798670593,1.2185770352240677
0x80071b39aa896aa12240c5194e42661d671bdfb2,0,-0.39560790704275095,2.9415044693455434
0x805effe4724719f05a4922f481743fd08e919939,0,-1.9226244407872823,2.2213559352605916
0x8080c0bb1f95b695e4298517fa18884c3051e170,0,-1.654044436699438,1.4323930625904884
0x80b5da500b832ae5fca7514079375cc70ddbd20e,0,-1.5432111755715134,1.7768656154583904
0x80e3956ca71293e3ec1330f484060ff0672d8a48,2,-2.1781320397205164,-1.3679803989242447
0x815844b957f98449a4b14c6bee71483a24ac368b,2,-2.1781320397205164,-1.3679803989242447
0x81e237f4155570024d9a583f43d5c60e9a5cf1b2,2,-2.1781320397205164,-1.3679803989242447
0x82d3fe55eaa3023693151e9adf2aa91b1c09b21a,2,-2.1781320397205164,-1.3679803989242447
0x83023f8881c908636e6c115289e90a6c0e02edb4,2,-2.1781320397205164,-1.3679803989242447
0x8326d18edfc50b4335113c33b25116ec268ff3fe,0,-1.5734796983126176,1.7581308116325747
0x837e827a9c6f82f2dfb35045e21c823aea97e04c,2,-2.1781320397205164,-1.3679803989242447
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,3,14.034741213165397,-1.5385039995474437
0x83cc1f5ed5f385817dfa73e8051d20501c940b7c,0,-2.0379239885086218,2.1851125091009824
0x83e3f24f4a37d3f29e98c7c1b95ab2ca8fddc437,2,-2.1781320397205164,-1.3679803989242447
0x840b747950cde5c57bb6d2a1f155f1f62020ce96,2,-2.1781320397205164,-1.3679803989242447
0x84269416924826c93749ef90a79be5ac890a1ac5,2,-2.1781320397205164,-1.3679803989242447
0x844c58e6cbb79e22b05b20849043c3a692ad8291,2,-2.1781320397205164,-1.3679803989242447
0x8456cfdf82193beb3d1d96bebc3fd7f9d1b9f8d7,2,-2.1781320397205164,-1.3679803989242447
0x8538c42b4b23620756251ab2c81fc8b1751285ee,2,-2.1781320397205164,-1.3679803989242447
0x8539eeecdf0b1363fa586b0a69f48be7115a555a,2,-2.1781320397205164,-1.3679803989242447
0x861f51a24b617c8fdc9d73745f5ba766cc5a1fe9,2,-2.1781320397205164,-1.3679803989242447
0x8638665b4702f5ee0d1cdbbdb164af373869ed79,2,-2.1781320397205164,-1.3679803989242447
0x866128ec50618f4af561c77a85793818b9358c76,2,-2.1781320397205164,-1.3679803989242447
0x86de9729921a7c370148998f7eae4046d2321b1a,2,-2.1781320397205164,-1.3679803989242447
0x8747d9eb39085f082ab40a9975001276296027dd,0,-1.7047494532399075,2.866019556047665
0x878e1a64eb6acf79de0952fc7c9270066eee2045,2,-2.1781320397205164,-1.3679803989242447
0x8805751ae8c85bd94f41212a936af46efcee6b0a,3,13.555356436447205,2.043648273017417
0x882c6e543b923b8b5829179493ac66001c8fcf8f,2,-2.1781320397205164,-1.3679803989242447
0x88bd639d6b029596b029c61490f29f57b0bf4a3f,3,17.66268425307515,-0.7080264570766047
0x88ce30f11723e38ffafa91a22462e57222433467,0,-0.6635930075203097,2.538446058936644
0x88e385def57004ec13a164f32c9e784594561072,0,-1.6502890361173732,0.6958739940596244
0x890e3efc04a9736bfaa012445033c1c56d6acf5f,2,-2.1781320397205164,-1.3679803989242447
0x8943366e2848833b52e1ff248c67dffbdf9661ea,2,-2.1781320397205164,-1.3679803989242447
0x89565b385468eb31cd0ea5baed3caeb026aae698,2,-2.1781320397205164,-1.3679803989242447
0x8b0a0df6c94b5ae8370c663fdedd35560b748063,2,-2.1781320397205164,-1.3679803989242447
0x8b7d79a679c10bed518fe905d764b4b7667f24de,0,-2.1061703209306204,2.6115197676078905
0x8bd206edce23246710544b1e746ad667735e5156,2,-2.1781320397205164,-1.3679803989242447
0x8c1e44e0f4f8ec6cbe0a246f3811b7c8598d723d,2,-2.1781320397205164,-1.3679803989242447
0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,3,9.460664994610049,1.1581745503313052
0x8cbf7a00de4327f173c2a83ff8a6ff63ddadbcf2,0,-1.6594499453997726,0.9251479044359189
0x8cc5070af2df97e0927708c0e5a6891bfd465a05,2,-2.1781320397205164,-1.3679803989242447
0x8d13043a7eae37f1011b220ea73f67f8b1af361f,0,-2.0086451607833,2.8258722403616
0x8e22a4c2901da99777d76f80f29640fc81ae96bb,0,-1.550563461197234,0.6512159570382909
0x8e2cc5df66f8fc0d9ae491669b5444023548efa9,2,-2.1781320397205164,-1.3679803989242447
0x8e8175f7be6044f90143b0bbc0c021eb2d484002,2,-1.747722736087673,-2.6498633863156664
0x8e89f8713388328ac3c238f3f6ad5d3809bd82d0,2,-2.1781320397205164,-1.3679803989242447
0x8e8f1960f0815680fea6e892e5394188b2943124,2,-2.1781320397205164,-1.3679803989242447
0x8eef779818afa953b0652e45438423ebe089f55a,3,17.457205360692186,-1.3351479922776164
0x8f53f4063b085a848d591eab77a95f1622cedab5,2,-2.1781320397205164,-1.3679803989242447
0x8f73be66ca8c79382f72139be03746343bf5faa0,0,-0.6594878639570663,1.801627322044838
0x90a113fa8a09b77f2d42574f022e093878504a27,2,-2.1781320397205164,-1.3679803989242447
0x90b8a536feda94fad7acf064e26fd92b7c022086,2,-2.1781320397205164,-1.3679803989242447
0x91a55d0048f101083405e81f4b46c90bc7c3c45a,3,11.581534216258584,0.14955380003465796
0x91fceb63261d4e818527eb4cf3f4c80c61bfdbdb,2,-2.1781320397205164,-1.3679803989242447
0x92d9113c9ea4ead5df9cb2bbb521c21f6c54e4ad,2,-2.1781320397205164,-1.3679803989242447
0x92dfedff24c50cc5f3041647a85ba0801c0e5750,2,-2.1781320397205164,-1.3679803989242447
0x93771c1622e780a48d62333374ea743fa3d644d3,0,-2.045720937481049,2.8159599928057446
0x93e05619126b0e12f67c84308233c584fb7bac9e,2,-2.1781320397205164,-1.3679803989242447
0x93e45360f7e5b0b85d8e65dae9fa1a6f2af56819,0,-1.9676228035835217,2.832984629220132
0x9436a042cc25eb22b177dcfb480a30beafc3f66d,2,-2.1781320397205164,-1.3679803989242447
0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,0,-2.0534429644191095,1.7214503620174693
0x9489a161c64cb241e69e354a036c9fe5e46ab35e,2,-2.1781320397205164,-1.3679803989242447
0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,0,-1.800475303538306,0.8758783646551915
0x95467387bb892c9041593200c64eed3ceddd98ae,0,-1.991160363110267,2.209204622736756
0x95d8611b6134789a9a6b8b9abf4f7df55b8ef0b2,2,-2.1781320397205164,-1.3679803989242447
0x95d9bed31423eb7d5b68511e0352eae39a3cdd20,0,-2.1098594940825643,1.9721663796658409
0x9625c0a958ec0bed6275bf1267a2c6c82d58b8b7,2,-2.1781320397205164,-1.3679803989242447
0x96920079d702561785abfd8b658243bc7de75123,2,-2.1781320397205164,-1.3679803989242447
0x96cd3530fff53f61713e1cde40e9edd90d61fc24,2,-2.1781320397205164,-1.3679803989242447
0x96f54c46ccb45b7d4d348d0c62b4cc8262937540,2,-2.1656055065318323,-1.110461587157457
0x978982772b8e4055b921bf9295c0d74eb36bc54e,1,0.9655417173367478,2.551823852347424
0x978d8c34c31359393e69124307128f156dbb2d64,2,-2.1781320397205164,-1.3679803989242447
0x9808e45c613eba00ba18fb3d314dc4d4712c4a85,1,1.103844998071365,2.4188843841570766
0x98c284dd6dc7b6928c4c5354beebefc1fbd2c638,2,-2.1781320397205164,-1.3679803989242447
0x98c366dbe6d98a2d6a3ed471608921b03f3abcca,3,14.258236416118624,0.40334788960238693
0x99060737c0655b7d1e708267bc5add8c03866f72,0,-2.1387025608584795,2.548566054113767
0x990b504d03eeed56654b2b5987d2365e252eafec,2,-2.1781320397205164,-1.3679803989242447
0x993b6744d4899111d364e197c76a69a9d7a2a6bb,2,-2.1781320397205164,-1.3679803989242447
0x995f5c32e23ce1a0ccb0d505f5ba46d1d1892121,2,-2.1781320397205164,-1.3679803989242447
0x99662b7e181e43ff18cecc166ae4766037ab47df,0,2.310714795708038,3.4675540701486134
0x997ef361b1be491a241ad2db7c6393bd0151745a,2,-2.1781320397205164,-1.3679803989242447
0x99b8c31ded78266f66833a8c1997cf30c44d60ef,0,-1.6015919801363063,1.8358220849870508
0x99beaab005497e56f179727aec3c478839165986,2,-2.1781320397205164,-1.3679803989242447
0x99f10e801acda6e7e105a482a90c0173f5bbda14,2,-2.1781320397205164,-1.3679803989242447
0x9a1bd54698aa2de37f7516c5b16a4391e4633bd2,2,-2.1781320397205164,-1.3679803989242447
0x9b2b6c817772cd0c18b98c191e6eb265f1bc58c4,0,-2.051845547238273,2.8074268473097455
0x9b7cccd726913ce2feae5277cb4de31f978f0ece,2,-2.1781320397205164,-1.3679803989242447
0x9c5b054c0bc574558f509a47675bbad86e609081,0,-1.5801844544088042,1.9412200891306235
0x9c9412f5bcfa09f895f082747feb91c572c7c412,2,-2.1781320397205164,-1.3679803989242447
0x9d6175a10784ddfde07e4d73846dc6ea2b42df5a,0,0.40243187849898626,3.2933485248635703
0x9df7c98c933a0cb409606a3a24b1660a70283542,0,-2.017973634051118,2.585595310366417
0x9e33e3795d4fc8d0a4c9e2d6790cc78542a9b3a4,2,-2.1781320397205164,-1.3679803989242447
0x9e8eaaf4040dd8107f1cb802ea3f00d47f70bfb0,2,-2.1781320397205164,-1.3679803989242447
0x9e93fff543d622155898f1de4408d6ba473cbcde,2,-2.1781320397205164,-1.3679803989242447
0x9ee0aeed6161c26053174add7392a7d468ab7cad,2,-2.1781320397205164,-1.3679803989242447
0x9f2982a63815631f47b99b4c5ca6118eeeaa97ee,3,12.774680359853898,0.3264663898141789
0x9f61113cb509e07325bc51362864c375c54bbd0f,2,-2.1781320397205164,-1.3679803989242447
0x9f6f00817924e2e254444d85916ae2ffd3923bd1,2,-2.1781320397205164,-1.3679803989242447
0x9feef5f51fdb694374e3d7bb3a8330631d298bfa,0,-2.0659693702766164,2.0058717164516673
0xa002932a527e08442ec370e51ef0656341e529f7,2,-2.1781320397205164,-1.3679803989242447
0xa0206e43a138cc5ca6fb22ff43bd3c8153a0727c,2,-2.1781320397205164,-1.3679803989242447
0xa084f263cfa244a81ba1dfcad783431f88a6ac4b,2,-2.1709645913650846,-1.1421307042696038
0xa09110caf0e83be6ad5416d3c23a496ba53f6aff,1,4.684800817672117,3.0600407869636035
0xa13c65a6df9dae09797c9c2beb07d78d0068c4e2,2,-2.1781320397205164,-1.3679803989242447
0xa17cf9af4c00a7c1a706aee96c8ee6443e41d69b,2,-1.5041960238334315,-0.2392721684278223
0xa19a11cb5928bf07b5b6aba256f63142343a59bc,0,-1.9331181556167358,2.0979412335258014
0xa1bb67f8a63028c78646463a521772455fe608b1,2,-2.1781320397205164,-1.3679803989242447
0xa25c59185a27c31b77b7b9781474b5997c61eee6,2,-2.1781320397205164,-1.3679803989242447
0xa2958bf0d59dd3b0323ffa6eca27ab67eb8e5694,2,-2.1781320397205164,-1.3679803989242447
0xa3503686e1d9694c4601c8947355b18783b65204,2,-2.1781320397205164,-1.3679803989242447
0xa3b37454163eca7c9b1790dbfb9d4b78583438de,0,-2.0888713123938882,1.5536170373665663
0xa3ebe9140992b0416c977ea6b5791bc545e52c2d,2,-2.1781320397205164,-1.3679803989242447
0xa47dcc127bd2487b01477d8e381dced5de5e5033,0,4.7973770230967725,2.1219541459137097
0xa54185a0656d3a7558ae2ce71fc8f2f02fab073c,2,-2.1781320397205164,-1.3679803989242447
0xa5803ba000e990f4645f58291c7d606a640b5b09,2,-2.1781320397205164,-1.3679803989242447
0xa5db93fa061df9a9dc89fe9a3b83a960b23993a2,2,-2.1781320397205164,-1.3679803989242447
0xa5df0cf3f95c6cd97d998b9d990a86864095d9b0,0,3.152138710270337,-0.3227120046545524
0xa5e4bd603abb04686e9db87765a1ca8f2d24b97a,2,-2.1781320397205164,-1.3679803989242447
0xa5e5237977024ffc8daf9d60a85d57c6377d7ad5,0,-2.071662191996514,1.8284025790821432
0xa6c258f8ea88489a73ee5c17d4c615b67f514e39,2,-2.1781320397205164,-1.3679803989242447
0xa6e8772af29b29b9202a073f8e36f447689beef6,3,15.781529586053995,-0.5012141744044682
0xa6f0126b36291dc3bc9a8ef565a434b394e4b01e,2,-1.5666880609522993,0.1464166681761295
0xa71a021ef66b03e45e0d85590432dfcfa1b7174c,0,-0.14894291207716367,2.72382989472645
0xa731f229b9d10fb54e5b68fdf859a7f75e29c61a,2,-2.1781320397205164,-1.3679803989242447
0xa734439d26ce4dbf43ed7eb364ec409d949bb369,2,-1.7725896931729628,-0.37450908201571304
0xa7355a9d9aa54e7e03fe96b5b7cb61b4971b9dca,0,-1.99872862172482,2.0906993918943444
0xa7860e99e3ce0752d1ac53b974e309fff80277c6,1,6.064788197349496,-0.5365512273235394
0xa97e8edf4cd35fbe740b74ed4a5dfb62977191f7,0,-1.8154043450007855,2.8610752140558016
0xaa067d4b2f3de3503a5edab36a9bb0895356de94,1,5.533671079405238,2.8323509920272545
0xaa06e0570706e5a26f7d1056e888eccdaa667c5a,2,-2.1781320397205164,-1.3679803989242447
0xaa3ef76ca95100dc14795c3c81373edb97526451,2,-2.1709645913650846,-1.1421307042696038
0xaa948d55cc3c3f67e667ca1a9c3c637224758a6f,2,-2.1781320397205164,-1.3679803989242447
0xaa96267806d5be3941bf9d8e4efc3dc8eb2bda0f,0,-0.026111684264479292,2.852997800837265
0xaaba52863cfc2f0ee79cff1df2d584a6446cddb7,3,17.02816045062614,2.2118174767677155
0xaaf0b04ca7513da89d907af4fb2cc26b5a98fc06,2,-2.1781320397205164,-1.3679803989242447
0xaafdd78af4f90ab649b94e5ef8430d27174a084c,3,17.62052812824774,-0.20688536200030622
0xab0ac7a49a3a4db65f7f2fc03fd3f64fb3bb5d5c,0,-2.064249914332715,2.6175366204225554
0xababe91a907fadff921720c43abe4098e7245e99,3,15.17609075979469,-2.292953371735009
0xabe6054ce00d1a41957971fe08e7f2826e3a5cbf,2,-2.1781320397205164,-1.3679803989242447
0xad16ebe6ffc7d96624a380f394cd64395b0c6144,3,19.962357670983565,-0.5553520759111282
0xad263964a6bd5f0b54be5d080031521a01652750,2,-2.1781320397205164,-1.3679803989242447
